WILHIDE,0,83.339,36495
WILHELMSEN,0,83.34,36496
WILHELMI,0,83.34,36497
WILDRICK,0,83.34,36498
WILDEN,0,83.34,36499
WILAND,0,83.34,36500
WIKER,0,83.341,36501
WIGGLESWORTH,0,83.341,36502
WIEBUSCH,0,83.341,36503
WIDDOWSON,0,83.341,36504
WIANT,0,83.342,36505
WIACEK,0,83.342,36506
WHITTET,0,83.342,36507
WHITTER,0,83.342,36508
WHITELOCK,0,83.342,36509
WHITEIS,0,83.343,36510
WHILEY,0,83.343,36511
WESTROPE,0,83.343,36512
WESTPFAHL,0,83.343,36513
WESTIN,0,83.344,36514
WESSMAN,0,83.344,36515
WESSINGER,0,83.344,36516
WESEMANN,0,83.344,36517
WESBY,0,83.344,36518
WERTHEIMER,0,83.345,36519
WEPPLER,0,83.345,36520
WENKE,0,83.345,36521
WENGLER,0,83.345,36522
WENDER,0,83.346,36523
WELP,0,83.346,36524
WEITZNER,0,83.346,36525
WEISSBERG,0,83.346,36526
WEISENBORN,0,83.346,36527
WEIPERT,0,83.347,36528
WEIMAN,0,83.347,36529
WEIDMANN,0,83.347,36530
WEHRSIG,0,83.347,36531
WEHRENBERG,0,83.348,36532
WEEMES,0,83.348,36533
WEEMAN,0,83.348,36534
WAYNER,0,83.348,36535
WASTON,0,83.349,36536
WASICEK,0,83.349,36537
WASCOM,0,83.349,36538
WASCO,0,83.349,36539
WARMATH,0,83.349,36540
WARBRITTON,0,83.35,36541
WALTNER,0,83.35,36542
WALLENSTEIN,0,83.35,36543
WALDOCH,0,83.35,36544
WALDAL,0,83.351,36545
WALA,0,83.351,36546
WAIDE,0,83.351,36547
WADLINGER,0,83.351,36548
WADHAMS,0,83.351,36549
VULLO,0,83.352,36550
VOORHEIS,0,83.352,36551
VONBARGEN,0,83.352,36552
VOLNER,0,83.352,36553
VOLLSTEDT,0,83.353,36554
VOLLMAN,0,83.353,36555
VOLD,0,83.353,36556
VOGE,0,83.353,36557
VITTORIO,0,83.353,36558
VIRTUE,0,83.354,36559
VIRGINIA,0,83.354,36560
VIOLETT,0,83.354,36561
VINEY,0,83.354,36562
VINCIGUERRA,0,83.355,36563
VINAL,0,83.355,36564
VILLATA,0,83.355,36565
VILLARRVEL,0,83.355,36566
VILANOVA,0,83.355,36567
VIGOR,0,83.356,36568
VIGNEAULT,0,83.356,36569
VIEW,0,83.356,36570
VIELMA,0,83.356,36571
VEYNA,0,83.357,36572
VESSELLA,0,83.357,36573
VERSTEEGH,0,83.357,36574
VERDERBER,0,83.357,36575
VENIER,0,83.357,36576
VENICE,0,83.358,36577
VENDITTI,0,83.358,36578
VELOTTA,0,83.358,36579
VEJARANO,0,83.358,36580
VEIL,0,83.359,36581
VECCHIA,0,83.359,36582
VECCHI,0,83.359,36583
VASTINE,0,83.359,36584
VASGUEZ,0,83.359,36585
VARELLA,0,83.36,36586
VANRY,0,83.36,36587
VANNAH,0,83.36,36588
VANHYNING,0,83.36,36589
VANHUSS,0,83.361,36590
VANHOFF,0,83.361,36591
VANHOESEN,0,83.361,36592
VANDIVORT,0,83.361,36593
VANDEVENDER,0,83.361,36594
VANDERLIP,0,83.362,36595
VANDERKOOI,0,83.362,36596
VANDEBRINK,0,83.362,36597
VANCOTT,0,83.362,36598
VALLIEN,0,83.363,36599
VALLAS,0,83.363,36600
VALLANDINGHAM,0,83.363,36601
VALIQUETTE,0,83.363,36602
VALASEK,0,83.363,36603
VAHEY,0,83.364,36604
VAGOTT,0,83.364,36605
UYEMATSU,0,83.364,36606
URBANI,0,83.364,36607
URAN,0,83.365,36608
UPP,0,83.365,36609
UNO,0,83.365,36610
UNION,0,83.365,36611
UMBACH,0,83.365,36612
UDO,0,83.366,36613
TYON,0,83.366,36614
TYMA,0,83.366,36615
TWYFORD,0,83.366,36616
TWOMBLEY,0,83.367,36617
TWOHIG,0,83.367,36618
TUTTERROW,0,83.367,36619
TURNES,0,83.367,36620
TURKINGTON,0,83.367,36621
TURCHI,0,83.368,36622
TUNKS,0,83.368,36623
TUMEY,0,83.368,36624
TUMBAGA,0,83.368,36625
TUINSTRA,0,83.369,36626
TSUKAMOTO,0,83.369,36627
TSCHETTER,0,83.369,36628
TRUSSEL,0,83.369,36629
TRUBEY,0,83.369,36630
TROVILLION,0,83.37,36631
TROTH,0,83.37,36632
TROSTEL,0,83.37,36633
TRON,0,83.37,36634
TRINKA,0,83.371,36635
TRINE,0,83.371,36636
TRIBBEY,0,83.371,36637
TRIARSI,0,83.371,36638
TREVOR,0,83.371,36639
TRETO,0,83.372,36640
TRAUTZ,0,83.372,36641
TRAGESSER,0,83.372,36642
TOOMAN,0,83.372,36643
TOOLSON,0,83.373,36644
TONOZZI,0,83.373,36645
TOMKIEWICZ,0,83.373,36646
TOMB,0,83.373,36647
TOMASSO,0,83.373,36648
TOLIN,0,83.374,36649
TOLFREE,0,83.374,36650
TOELLE,0,83.374,36651
TISOR,0,83.374,36652
TIRY,0,83.375,36653
TINSTMAN,0,83.375,36654
TIMMERMANN,0,83.375,36655
TILLIE,0,83.375,36656
TICKNER,0,83.375,36657
TIBURCIO,0,83.376,36658
THUNBERG,0,83.376,36659
THRONTON,0,83.376,36660
THOMPSOM,0,83.376,36661
THEIL,0,83.377,36662
THAYNE,0,83.377,36663
THAGGARD,0,83.377,36664
TESCHNER,0,83.377,36665
TENSLEY,0,83.377,36666
TENERY,0,83.378,36667
TEMPEST,0,83.378,36668
TELLMAN,0,83.378,36669
TELLADO,0,83.378,36670
TELEP,0,83.379,36671
TEIGEN,0,83.379,36672
TEATOR,0,83.379,36673
TEALL,0,83.379,36674
TAYAG,0,83.379,36675
TAVIS,0,83.38,36676
TATTERSALL,0,83.38,36677
TASSONI,0,83.38,36678
TARSHIS,0,83.38,36679
TAPPIN,0,83.381,36680
TAPPE,0,83.381,36681
TANSLEY,0,83.381,36682
TALONE,0,83.381,36683
TALFORD,0,83.381,36684
TAINTER,0,83.382,36685
TAHA,0,83.382,36686
TAGUCHI,0,83.382,36687
TACHENY,0,83.382,36688
TABAK,0,83.383,36689
SZYMCZYK,0,83.383,36690
SZWAJA,0,83.383,36691
SZOPINSKI,0,83.383,36692
SZE,0,83.383,36693
SYVERTSEN,0,83.384,36694
SWOGGER,0,83.384,36695
SWITCHER,0,83.384,36696
SWIST,0,83.384,36697
SWILLING,0,83.385,36698
SWIERCZEK,0,83.385,36699
SWIECH,0,83.385,36700
SWICKARD,0,83.385,36701
SWIATEK,0,83.385,36702
SWEZEY,0,83.386,36703
SWEPSON,0,83.386,36704
SWEEZY,0,83.386,36705
SWARINGEN,0,83.386,36706
SWANAGAN,0,83.387,36707
SWAILES,0,83.387,36708
SWADE,0,83.387,36709
SVEUM,0,83.387,36710
SVENNINGSEN,0,83.387,36711
SVEC,0,83.388,36712
SUTTIE,0,83.388,36713
SUPRY,0,83.388,36714
SUNGA,0,83.388,36715
SUMMERHILL,0,83.389,36716
SUMMARS,0,83.389,36717
SULIT,0,83.389,36718
STYS,0,83.389,36719
STUTESMAN,0,83.389,36720
STUPAK,0,83.39,36721
STUMPO,0,83.39,36722
STULLER,0,83.39,36723
STUEKERJUERGE,0,83.39,36724
STUCKETT,0,83.391,36725
STUCKEL,0,83.391,36726
STUCHLIK,0,83.391,36727
STUARD,0,83.391,36728
STRUTTON,0,83.391,36729
STROP,0,83.392,36730
STROMSKI,0,83.392,36731
STROEBEL,0,83.392,36732
STREHLOW,0,83.392,36733
STRAUSE,0,83.393,36734
STRANO,0,83.393,36735
STRANEY,0,83.393,36736
STRADLING,0,83.393,36737
STOYLE,0,83.393,36738
STORMO,0,83.394,36739
STOPYRA,0,83.394,36740
STOOTS,0,83.394,36741
STOOP,0,83.394,36742
STONIS,0,83.395,36743
STOLTENBURG,0,83.395,36744
STOIBER,0,83.395,36745
STOESSEL,0,83.395,36746
STITZER,0,83.395,36747
STIEN,0,83.396,36748
STICHTER,0,83.396,36749
STEZZI,0,83.396,36750
STEWERT,0,83.396,36751
STEPLER,0,83.397,36752
STEINKRAUS,0,83.397,36753
STEGEMANN,0,83.397,36754
STEEPLES,0,83.397,36755
STEENBURG,0,83.397,36756
STEELEY,0,83.398,36757
STASZAK,0,83.398,36758
STASKO,0,83.398,36759
STARKSON,0,83.398,36760
STANWICK,0,83.399,36761
STANKE,0,83.399,36762
STANIFER,0,83.399,36763
STANGEL,0,83.399,36764
STAIN,0,83.399,36765
STAI,0,83.4,36766
SQUIERS,0,83.4,36767
SPROUT,0,83.4,36768
SPRINGSTEEN,0,83.4,36769
SPRAGLIN,0,83.401,36770
SPRAGINS,0,83.401,36771
SPRABERRY,0,83.401,36772
SPOELSTRA,0,83.401,36773
SPISAK,0,83.401,36774
SPIRKO,0,83.402,36775
SPILLE,0,83.402,36776
SPIDEL,0,83.402,36777
SPEYER,0,83.402,36778
SPERONI,0,83.403,36779
SPENST,0,83.403,36780
SPEAK,0,83.403,36781
SPARTZ,0,83.403,36782
SPARLIN,0,83.403,36783
SPARACIO,0,83.404,36784
SPAMAN,0,83.404,36785
SPAINHOWER,0,83.404,36786
SOW,0,83.404,36787
SOUERS,0,83.405,36788
SOUCHET,0,83.405,36789
SOSBEE,0,83.405,36790
SORN,0,83.405,36791
SORICE,0,83.405,36792
SORBO,0,83.406,36793
SOQUI,0,83.406,36794
SOMER,0,83.406,36795
SOLON,0,83.406,36796
SOEHL,0,83.407,36797
SODERGREN,0,83.407,36798
SOCORRO,0,83.407,36799
SOBIE,0,83.407,36800
SMUCKER,0,83.407,36801
SMSITH,0,83.408,36802
SMOLEY,0,83.408,36803
SMOLENSKY,0,83.408,36804
SMOLENSKI,0,83.408,36805
SMOLDER,0,83.409,36806
SMETHERS,0,83.409,36807
SLUSAR,0,83.409,36808
SLOWEY,0,83.409,36809
SLONSKI,0,83.409,36810
SLEMMONS,0,83.41,36811
SLATKIN,0,83.41,36812
SLATES,0,83.41,36813
SLAPPY,0,83.41,36814
SLANEY,0,83.411,36815
SLAGTER,0,83.411,36816
SLACUM,0,83.411,36817
SKUTNIK,0,83.411,36818
SKRZYPEK,0,83.411,36819
SKIBBE,0,83.412,36820
SJOSTROM,0,83.412,36821
SJOQUIST,0,83.412,36822
SIVRET,0,83.412,36823
SITKO,0,83.413,36824
SISCA,0,83.413,36825
SINNETT,0,83.413,36826
SINEATH,0,83.413,36827
SIMONI,0,83.413,36828
SIMAR,0,83.414,36829
SIMAO,0,83.414,36830
SILVESTRO,0,83.414,36831
SILLEMAN,0,83.414,36832
SILKWOOD,0,83.415,36833
SILHA,0,83.415,36834
SILFIES,0,83.415,36835
SILBERHORN,0,83.415,36836
SILACCI,0,83.415,36837
SIGRIST,0,83.416,36838
SIECZKOWSKI,0,83.416,36839
SIECZKA,0,83.416,36840
SHURE,0,83.416,36841
SHULZ,0,83.417,36842
SHUGRUE,0,83.417,36843
SHRODE,0,83.417,36844
SHOWN,0,83.417,36845
SHOVLIN,0,83.417,36846
SHORTELL,0,83.418,36847
SHONKA,0,83.418,36848
SHIYOU,0,83.418,36849
SHIRAISHI,0,83.418,36850
SHIPLETT,0,83.419,36851
SHEU,0,83.419,36852
SHERMER,0,83.419,36853
SHERICK,0,83.419,36854
SHENG,0,83.42,36855
SHEEKS,0,83.42,36856
SHED,0,83.42,36857
SHARRON,0,83.42,36858
SHANTZ,0,83.42,36859
SHAKIR,0,83.421,36860
SHAHEED,0,83.421,36861
SHADOAN,0,83.421,36862
SHADID,0,83.421,36863
SHACKFORD,0,83.422,36864
SHABOT,0,83.422,36865
SEUNG,0,83.422,36866
SEUFERT,0,83.422,36867
SETTY,0,83.422,36868
SETTERS,0,83.423,36869
SERVIS,0,83.423,36870
SERVER,0,83.423,36871
SERRES,0,83.423,36872
SERRELL,0,83.424,36873
SERPICO,0,83.424,36874
SERPAS,0,83.424,36875
SERAFINE,0,83.424,36876
SENSENIG,0,83.424,36877
SENFT,0,83.425,36878
SEMENEC,0,83.425,36879
SEMEN,0,83.425,36880
SEMAS,0,83.425,36881
SEMAAN,0,83.426,36882
SELVERA,0,83.426,36883
SELLMEYER,0,83.426,36884
SEK,0,83.426,36885
SEGAR,0,83.426,36886
SEEVER,0,83.427,36887
SEENEY,0,83.427,36888
SEELIGER,0,83.427,36889
SEEHAFER,0,83.427,36890
SEEBACH,0,83.428,36891
SEBBEN,0,83.428,36892
SEAWARD,0,83.428,36893
SEARY,0,83.428,36894
SEARL,0,83.428,36895
SEARBY,0,83.429,36896
SCOTLAND,0,83.429,36897
SCORDINO,0,83.429,36898
SCOLIERI,0,83.429,36899
SCOLARO,0,83.43,36900
SCHWIEBERT,0,83.43,36901
SCHWARTZE,0,83.43,36902
SCHWANER,0,83.43,36903
SCHUUR,0,83.43,36904
SCHUPBACH,0,83.431,36905
SCHUMACKER,0,83.431,36906
SCHUM,0,83.431,36907
SCHUDEL,0,83.431,36908
SCHUBBE,0,83.432,36909
SCHROADER,0,83.432,36910
SCHRAMEL,0,83.432,36911
SCHOLLMEYER,0,83.432,36912
SCHOENHERR,0,83.432,36913
SCHOEFFLER,0,83.433,36914
SCHOEDER,0,83.433,36915
SCHNURR,0,83.433,36916
SCHNORR,0,83.433,36917
SCHNEEMAN,0,83.434,36918
SCHNAKE,0,83.434,36919
SCHNAIBLE,0,83.434,36920
SCHMAUS,0,83.434,36921
SCHLOTTER,0,83.434,36922
SCHINKE,0,83.435,36923
SCHIMMING,0,83.435,36924
SCHIMEK,0,83.435,36925
SCHIKORA,0,83.435,36926
SCHEULEN,0,83.436,36927
SCHERPING,0,83.436,36928
SCHERMER,0,83.436,36929
SCHERB,0,83.436,36930
SCHEMBER,0,83.436,36931
SCHELLHASE,0,83.437,36932
SCHEDLER,0,83.437,36933
SCHANCK,0,83.437,36934
SCHAFFHAUSER,0,83.437,36935
SCHAFFERT,0,83.438,36936
SCHADLER,0,83.438,36937
SCAROLA,0,83.438,36938
SCARFO,0,83.438,36939
SCARFF,0,83.438,36940
SCANTLING,0,83.439,36941
SCAFF,0,83.439,36942
SAYWARD,0,83.439,36943
SAYAS,0,83.439,36944
SAXBURY,0,83.44,36945
SAVIN,0,83.44,36946
SAVEL,0,83.44,36947
SAVASTANO,0,83.44,36948
SAVANNAH,0,83.44,36949
SAULT,0,83.441,36950
SATRE,0,83.441,36951
SARKAR,0,83.441,36952
SANTELLAN,0,83.441,36953
SANDMEIER,0,83.442,36954
SAMPICA,0,83.442,36955
SALVESEN,0,83.442,36956
SALTIS,0,83.442,36957
SALLOUM,0,83.442,36958
SALLING,0,83.443,36959
SALCE,0,83.443,36960
SALATINO,0,83.443,36961
SALATA,0,83.443,36962
SALAMY,0,83.444,36963
SAFE,0,83.444,36964
SADOWSKY,0,83.444,36965
SADLIER,0,83.444,36966
SABBATINI,0,83.444,36967
SABATELLI,0,83.445,36968
SABAL,0,83.445,36969
SABADOS,0,83.445,36970
RYDZEWSKI,0,83.445,36971
RYBKA,0,83.446,36972
RYBCZYK,0,83.446,36973
RUZ,0,83.446,36974
RUSCONI,0,83.446,36975
RUPRIGHT,0,83.446,36976
RUFINO,0,83.447,36977
RUFFALO,0,83.447,36978
RUDIGER,0,83.447,36979
RUDIG,0,83.447,36980
RUDA,0,83.448,36981
RUBYOR,0,83.448,36982
ROYEA,0,83.448,36983
ROXBERRY,0,83.448,36984
ROVER,0,83.448,36985
ROUZER,0,83.449,36986
ROUMELIOTIS,0,83.449,36987
ROSTON,0,83.449,36988
ROSSMANN,0,83.449,36989
ROSKO,0,83.45,36990
ROSETTA,0,83.45,36991
ROSENE,0,83.45,36992
ROSENBLUTH,0,83.45,36993
ROSELAND,0,83.45,36994
ROSASCO,0,83.451,36995
ROSANO,0,83.451,36996
ROSAL,0,83.451,36997
RORABAUGH,0,83.451,36998
ROMIE,0,83.452,36999
ROMARO,0,83.452,37000
ROLSTAD,0,83.452,37001
ROLLOW,0,83.452,37002
ROHRICH,0,83.452,37003
ROGHAIR,0,83.453,37004
ROGALA,0,83.453,37005
ROETS,0,83.453,37006
ROEN,0,83.453,37007
ROEMMICH,0,83.454,37008
ROELFS,0,83.454,37009
ROEKER,0,83.454,37010
ROEDL,0,83.454,37011
ROEDEL,0,83.454,37012
RODEHEAVER,0,83.455,37013
RODDENBERRY,0,83.455,37014
ROCKSTAD,0,83.455,37015
ROCCHI,0,83.455,37016
ROBIRDS,0,83.456,37017
ROBBEN,0,83.456,37018
ROBASCIOTTI,0,83.456,37019
ROBAINA,0,83.456,37020
RIZZOTTO,0,83.456,37021
RIZZIO,0,83.457,37022
RITTLE,0,83.457,37023
RITCHER,0,83.457,37024
RISSMAN,0,83.457,37025
RISEDEN,0,83.458,37026
RIPA,0,83.458,37027
RION,0,83.458,37028
RINTHARAMY,0,83.458,37029
RINEHIMER,0,83.458,37030
RINCK,0,83.459,37031
RILING,0,83.459,37032
RIKE,0,83.459,37033
RIETSCHLIN,0,83.459,37034
RIESENBERG,0,83.46,37035
RIEMENSCHNEID,0,83.46,37036
RIELAND,0,83.46,37037
RICKENBAUGH,0,83.46,37038
RICKENBACH,0,83.46,37039
RICHES,0,83.461,37040
RHODY,0,83.461,37041
REVELLS,0,83.461,37042
REUTTER,0,83.461,37043
RESPRESS,0,83.462,37044
RESNIK,0,83.462,37045
RENTON,0,83.462,37046
REMMEL,0,83.462,37047
REITMEYER,0,83.462,37048
REITAN,0,83.463,37049
REISTER,0,83.463,37050
REINSTEIN,0,83.463,37051
REINO,0,83.463,37052
REINKEMEYER,0,83.464,37053
REIFSCHNEIDER,0,83.464,37054
REIERSON,0,83.464,37055
REICHLE,0,83.464,37056
REHMEIER,0,83.464,37057
REHL,0,83.465,37058
REGINE,0,83.465,37059
REEDS,0,83.465,37060
REDE,0,83.465,37061
RECORDS,0,83.466,37062
RECAR,0,83.466,37063
REBEIRO,0,83.466,37064
RAYBOURN,0,83.466,37065
RAWL,0,83.466,37066
RAUTIO,0,83.467,37067
RAUGUST,0,83.467,37068
RAUDENBUSH,0,83.467,37069
RAUDALES,0,83.467,37070
RATTAN,0,83.468,37071
RASHAD,0,83.468,37072
RAPUANO,0,83.468,37073
RAPOPORT,0,83.468,37074
RANTANEN,0,83.468,37075
RANSBOTTOM,0,83.469,37076
RANER,0,83.469,37077
RAMKISSOON,0,83.469,37078
RAMBOUSEK,0,83.469,37079
RAIO,0,83.47,37080
RAINFORD,0,83.47,37081
RADAKOVICH,0,83.47,37082
RAD,0,83.47,37083
RABENHORST,0,83.47,37084
QUIVERS,0,83.471,37085
QUISPE,0,83.471,37086
QUINTIN,0,83.471,37087
QUINOES,0,83.471,37088
QUINCE,0,83.472,37089
QUILICI,0,83.472,37090
QUATTRONE,0,83.472,37091
QUATES,0,83.472,37092
QUANCE,0,83.472,37093
QUALE,0,83.473,37094
PURSWELL,0,83.473,37095
PURPORA,0,83.473,37096
PULERA,0,83.473,37097
PULCHER,0,83.474,37098
PUCKHABER,0,83.474,37099
PRYER,0,83.474,37100
PRUYNE,0,83.474,37101
PRUIT,0,83.474,37102
PRUDENCIO,0,83.475,37103
PROWS,0,83.475,37104
PROTZMAN,0,83.475,37105
PROTHERO,0,83.475,37106
PROSPERO,0,83.476,37107
PROSPERI,0,83.476,37108
PROSPAL,0,83.476,37109
PRIVOTT,0,83.476,37110
PRITCHET,0,83.476,37111
PRIEM,0,83.477,37112
PREST,0,83.477,37113
PRELL,0,83.477,37114
PREER,0,83.477,37115
PREE,0,83.478,37116
PREDDY,0,83.478,37117
PREDA,0,83.478,37118
PRAVATA,0,83.478,37119
PRADHAN,0,83.478,37120
POTOCKI,0,83.479,37121
POSTIER,0,83.479,37122
POSTEMA,0,83.479,37123
POSSE,0,83.479,37124
POSADAS,0,83.48,37125
POREMBA,0,83.48,37126
POPPER,0,83.48,37127
POPICHAK,0,83.48,37128
PONTI,0,83.48,37129
POMRENKE,0,83.481,37130
POMPONI,0,83.481,37131
POMARICO,0,83.481,37132
POLLOK,0,83.481,37133
POLKINGHORN,0,83.482,37134
POLINO,0,83.482,37135
POCK,0,83.482,37136
PLOUGH,0,83.482,37137
PLENTY,0,83.482,37138
PLATER,0,83.483,37139
PLAGMAN,0,83.483,37140
PIPHER,0,83.483,37141
PINZONE,0,83.483,37142
PINKLETON,0,83.484,37143
PILLETTE,0,83.484,37144
PILLERS,0,83.484,37145
PILL,0,83.484,37146
PILAPIL,0,83.484,37147
PIGNONE,0,83.485,37148
PIGNATELLI,0,83.485,37149
PIERSOL,0,83.485,37150
PIEPHO,0,83.485,37151
PICTON,0,83.486,37152
PICKREL,0,83.486,37153
PICKET,0,83.486,37154
PICHARD,0,83.486,37155
PICCHI,0,83.486,37156
PIATEK,0,83.487,37157
PHARO,0,83.487,37158
PHANTHANOUVON,0,83.487,37159
PETTINGILL,0,83.487,37160
PETTINATO,0,83.488,37161
PETROVITS,0,83.488,37162
PETHTEL,0,83.488,37163
PETERSHEIM,0,83.488,37164
PERSHING,0,83.488,37165
PERREZ,0,83.489,37166
PERRA,0,83.489,37167
PERGRAM,0,83.489,37168
PERETZ,0,83.489,37169
PEREGO,0,83.49,37170
PERCHES,0,83.49,37171
PENNELLO,0,83.49,37172
PENNELLA,0,83.49,37173
PENNANT,0,83.49,37174
PENDRY,0,83.491,37175
PENAZ,0,83.491,37176
PELLISH,0,83.491,37177
PEEKS,0,83.491,37178
PECANTY,0,83.492,37179
PEARE,0,83.492,37180
PAYSOUR,0,83.492,37181
PAVLOVICH,0,83.492,37182
PAVICK,0,83.493,37183
PAVELKO,0,83.493,37184
PAUSTIAN,0,83.493,37185
PATZER,0,83.493,37186
PATSY,0,83.493,37187
PATETE,0,83.494,37188
PATADIA,0,83.494,37189
PASZKIEWICZ,0,83.494,37190
PASE,0,83.494,37191
PASCULLI,0,83.495,37192
PASCASCIO,0,83.495,37193
PARROTTE,0,83.495,37194
PARLOR,0,83.495,37195
PARAJON,0,83.495,37196
PAPARO,0,83.496,37197
PAPANDREA,0,83.496,37198
PAONE,0,83.496,37199
PANTALEON,0,83.496,37200
PANNING,0,83.497,37201
PANICCIA,0,83.497,37202
PANCHO,0,83.497,37203
PANARELLO,0,83.497,37204
PALMETER,0,83.497,37205
PALLAN,0,83.498,37206
PALARDY,0,83.498,37207
PAHMEIER,0,83.498,37208
PADGET,0,83.498,37209
PADEL,0,83.499,37210
OYSTER,0,83.499,37211
OYA,0,83.499,37212
OXBORROW,0,83.499,37213
OVESON,0,83.499,37214
OUTWATER,0,83.5,37215
OTTAWAY,0,83.5,37216
OTAKE,0,83.5,37217
OSTERMEYER,0,83.5,37218
OSMER,0,83.501,37219
OSINSKI,0,83.501,37220
OSIECKI,0,83.501,37221
OROAK,0,83.501,37222
ORNDOFF,0,83.501,37223
ORMS,0,83.502,37224
ORKIN,0,83.502,37225
OREGON,0,83.502,37226
ORDIWAY,0,83.502,37227
OPATZ,0,83.503,37228
ONSUREZ,0,83.503,37229
ONISHI,0,83.503,37230
OLIGER,0,83.503,37231
OKUBO,0,83.503,37232
OKOYE,0,83.504,37233
OHLMANN,0,83.504,37234
OFFORD,0,83.504,37235
OFFNER,0,83.504,37236
OFFERDAHL,0,83.505,37237
OESTERLE,0,83.505,37238
OESCH,0,83.505,37239
ODONNEL,0,83.505,37240
ODEH,0,83.505,37241
ODEBRALSKI,0,83.506,37242
OBIE,0,83.506,37243
OBERMEIER,0,83.506,37244
OBERHAUSEN,0,83.506,37245
OBENSHAIN,0,83.507,37246
OBENCHAIN,0,83.507,37247
OATS,0,83.507,37248
NUTE,0,83.507,37249
NULTY,0,83.507,37250
NORRINGTON,0,83.508,37251
NORLIN,0,83.508,37252
NORE,0,83.508,37253
NORDLING,0,83.508,37254
NORDHOFF,0,83.509,37255
NORDER,0,83.509,37256
NORDAN,0,83.509,37257
NORALS,0,83.509,37258
NOGALES,0,83.509,37259
NOBOA,0,83.51,37260
NITSCHE,0,83.51,37261
NIERMANN,0,83.51,37262
NIENHAUS,0,83.51,37263
NIEDRINGHAUS,0,83.511,37264
NIEDBALSKI,0,83.511,37265
NICOLELLA,0,83.511,37266
NICOLAIS,0,83.511,37267
NICKLEBERRY,0,83.511,37268
NICEWANDER,0,83.512,37269
NEWFIELD,0,83.512,37270
NEUROHR,0,83.512,37271
NEUMEIER,0,83.512,37272
NETTERVILLE,0,83.513,37273
NERSESIAN,0,83.513,37274
NERN,0,83.513,37275
NERIO,0,83.513,37276
NERBY,0,83.513,37277
NERBONNE,0,83.514,37278
NEITZ,0,83.514,37279
NEIGHBOURS,0,83.514,37280
NEIGHBOR,0,83.514,37281
NEIDECKER,0,83.515,37282
NEAT,0,83.515,37283
NEASON,0,83.515,37284
NEAD,0,83.515,37285
NAVRATIL,0,83.515,37286
NAVES,0,83.516,37287
NASTASE,0,83.516,37288
NASIR,0,83.516,37289
NASCA,0,83.516,37290
NARINE,0,83.517,37291
NARIMATSU,0,83.517,37292
NARD,0,83.517,37293
NARAYANAN,0,83.517,37294
NAPPO,0,83.517,37295
NAMM,0,83.518,37296
NALBONE,0,83.518,37297
NAKONECHNY,0,83.518,37298
NABARRO,0,83.518,37299
MYOTT,0,83.519,37300
MUTHLER,0,83.519,37301
MUSCATELLO,0,83.519,37302
MURRIEL,0,83.519,37303
MURIN,0,83.519,37304
MURDERS,0,83.52,37305
MUOIO,0,83.52,37306
MUNDEL,0,83.52,37307
MUNAFO,0,83.52,37308
MULCH,0,83.521,37309
MUKHERJEE,0,83.521,37310
MUFFOLETTO,0,83.521,37311
MUESSIG,0,83.521,37312
MUCKEY,0,83.521,37313
MUCHER,0,83.522,37314
MRUK,0,83.522,37315
MOYD,0,83.522,37316
MOWELL,0,83.522,37317
MOWATT,0,83.523,37318
MOUTRAY,0,83.523,37319
MOURNING,0,83.523,37320
MOU,0,83.523,37321
MOTZER,0,83.523,37322
MOSTER,0,83.524,37323
MORTIS,0,83.524,37324
MORGENROTH,0,83.524,37325
MORGA,0,83.524,37326
MORATAYA,0,83.525,37327
MONTROSS,0,83.525,37328
MONTEZUMA,0,83.525,37329
MONTERROZA,0,83.525,37330
MONTEMARANO,0,83.525,37331
MONTELLO,0,83.526,37332
MONTBRIAND,0,83.526,37333
MONTAVON,0,83.526,37334
MONTAQUE,0,83.526,37335
MONIGOLD,0,83.527,37336
MONFORTE,0,83.527,37337
MOLGARD,0,83.527,37338
MOLESKI,0,83.527,37339
MOHSIN,0,83.527,37340
MOHEAD,0,83.528,37341
MOFIELD,0,83.528,37342
MOERBE,0,83.528,37343
MOEDER,0,83.528,37344
MOCHIZUKI,0,83.529,37345
MIYAZAKI,0,83.529,37346
MIYASAKI,0,83.529,37347
MITAL,0,83.529,37348
MISKIN,0,83.529,37349
MISCHLER,0,83.53,37350
MINUS,0,83.53,37351
MINNIEAR,0,83.53,37352
MINERO,0,83.53,37353
MILOSEVIC,0,83.531,37354
MILDENHALL,0,83.531,37355
MILA,0,83.531,37356
MIKHAIL,0,83.531,37357
MIELSCH,0,83.531,37358
MIDDEN,0,83.532,37359
MICHONSKI,0,83.532,37360
MICHNIAK,0,83.532,37361
MICHITSCH,0,83.532,37362
MICHELOTTI,0,83.533,37363
MICHELI,0,83.533,37364
MICHELFELDER,0,83.533,37365
MICHAND,0,83.533,37366
MIAO,0,83.533,37367
METELUS,0,83.534,37368
MERKT,0,83.534,37369
MERANDO,0,83.534,37370
MERANDA,0,83.534,37371
MENTZ,0,83.535,37372
MENELEY,0,83.535,37373
MENAKER,0,83.535,37374
MEMORY,0,83.535,37375
MELINO,0,83.535,37376
MEIR,0,83.536,37377
MEHAFFY,0,83.536,37378
MEEHL,0,83.536,37379
MEECH,0,83.536,37380
MECZYWOR,0,83.537,37381
MCWEENEY,0,83.537,37382
MCUMBER,0,83.537,37383
MCREDMOND,0,83.537,37384
MCNEER,0,83.537,37385
